session_id,user_id,start_time,device_type,referrer_source,is_converted
322c2e0e-e3a6-42c8-8690-d2e960606a8a,82361cb1-4891-43ff-9815-cc981116e8ee,39:19.0,tablet,organic_search,FALSE
6dbd2885-49dd-44f3-95a8-bd264c94ac55,8237b44a-084a-46e9-86b1-2a6f617ca726,07:54.0,mobile,organic_search,FALSE
f5c33c9c-1e4e-4f4e-8499-287cf6a2d5cd,8237b44a-084a-46e9-86b1-2a6f617ca726,23:45.0,desktop,social_media,FALSE
c031a065-fded-4501-ba35-9398860c7c5e,824059b2-6656-4eb1-b637-93c794b249db,57:22.0,mobile,referral,FALSE
65f7302d-8adf-4959-beaf-7a1718a6a4a0,824059b2-6656-4eb1-b637-93c794b249db,03:46.0,tablet,direct,FALSE
772d7ec0-1ef9-4de7-933c-93b0f1fe0696,824059b2-6656-4eb1-b637-93c794b249db,23:49.0,mobile,organic_search,TRUE
be4a3c4b-0c12-43ee-94b3-06dd834ea33a,824059b2-6656-4eb1-b637-93c794b249db,35:07.0,desktop,social_media,FALSE
d3c0fd28-5a2d-4c54-9c3a-a5a49fcc27b8,8240edff-655b-48a1-b3ad-77c8ecc2b64d,24:59.0,mobile,organic_search,FALSE
240779c3-bfe4-4882-a4c6-235546f4e517,8240edff-655b-48a1-b3ad-77c8ecc2b64d,21:16.0,mobile,email,TRUE
72d556c0-a110-4bf0-b4b9-2d47b1a91624,8240edff-655b-48a1-b3ad-77c8ecc2b64d,40:08.0,mobile,organic_search,FALSE
086a1750-6274-46a5-8d23-fe6892d25ef1,82426a82-b5db-43f0-9c72-9436244c9a7a,43:24.0,desktop,direct,FALSE
e161aa3d-ad87-4e65-883d-22883b96c13e,82426a82-b5db-43f0-9c72-9436244c9a7a,35:06.0,mobile,direct,FALSE
d4038bc5-80df-4040-a0ee-4df409618011,82426a82-b5db-43f0-9c72-9436244c9a7a,11:37.0,desktop,direct,FALSE
285f1e69-cf63-4f0e-9b89-1c57c3334bba,82486c74-cd50-4f1b-a628-204cd9edea22,55:05.0,mobile,organic_search,FALSE
f0e717b2-4cf1-4b01-acbd-520ea42b6002,82486c74-cd50-4f1b-a628-204cd9edea22,21:13.0,desktop,social_media,TRUE
cd20c410-b24e-43ab-91be-9eb716dec454,82486c74-cd50-4f1b-a628-204cd9edea22,01:48.0,mobile,paid_search,FALSE
1fdfafb9-668b-4809-86e9-c02a0abdf0ff,82486c74-cd50-4f1b-a628-204cd9edea22,54:44.0,desktop,social_media,FALSE
283ae762-fc6d-4f44-9b95-21c95a2fa012,82486c74-cd50-4f1b-a628-204cd9edea22,36:31.0,mobile,paid_search,FALSE
8c01c50c-f795-4437-bbc2-066dff1e0ecb,82486c74-cd50-4f1b-a628-204cd9edea22,57:11.0,mobile,social_media,FALSE
d476f880-28c3-4ee5-9bf6-dead222823f7,82486c74-cd50-4f1b-a628-204cd9edea22,09:35.0,mobile,organic_search,FALSE
baa491a0-4516-46af-b969-751e55e74402,82486c74-cd50-4f1b-a628-204cd9edea22,15:21.0,mobile,social_media,FALSE
4e243d6b-ce76-4293-9865-6e7fc5e56988,824f37de-1b15-4e87-ab9d-4cec33e98246,07:09.0,desktop,display_ad,FALSE
0420642d-40b1-4a88-a1d6-464534026858,82500d25-98ec-4351-981c-0e91f13bc009,24:06.0,mobile,organic_search,FALSE
466f57ea-2ef6-4fb8-a1c9-6cf316207862,82500d25-98ec-4351-981c-0e91f13bc009,26:31.0,mobile,paid_search,TRUE
f7aaf6c7-d00b-4c38-8893-3e4f9fe15f67,82500d25-98ec-4351-981c-0e91f13bc009,51:31.0,mobile,referral,FALSE
df255453-908d-43a2-bf8c-f076af067cbb,82500d25-98ec-4351-981c-0e91f13bc009,59:13.0,tablet,social_media,FALSE
ead0b1a9-c61d-42c3-896a-c8a25a043048,82500d25-98ec-4351-981c-0e91f13bc009,13:34.0,desktop,direct,FALSE
ad0a8987-e509-45e9-b591-b30e420f59ab,82500d25-98ec-4351-981c-0e91f13bc009,14:39.0,mobile,social_media,FALSE
f40d8f32-96c6-4c45-9e31-25f8405ded69,82500d25-98ec-4351-981c-0e91f13bc009,09:57.0,tablet,organic_search,FALSE
02b33b1a-b910-413c-905d-b8fb23d53a35,825d03b5-2982-4c8c-9403-4bd456ba7cb4,26:37.0,mobile,email,FALSE
82a0c8a1-a52d-4fe0-a197-d376fa4a7a6d,825d03b5-2982-4c8c-9403-4bd456ba7cb4,59:56.0,mobile,email,TRUE
5d4d5ab7-aece-4e47-8495-b22b5fc13335,825d03b5-2982-4c8c-9403-4bd456ba7cb4,58:30.0,mobile,organic_search,FALSE
c4a07466-e1ae-43f7-bba5-cbc92162a538,825d2b01-7fff-479a-8727-fba39dddc360,11:16.0,tablet,direct,FALSE
8e5e04f6-5603-4038-9b3e-3071133a5e58,825d2b01-7fff-479a-8727-fba39dddc360,37:00.0,mobile,paid_search,FALSE
ae9451bf-e018-4269-8cfd-bb69bc3ef9d0,82663fe5-8790-45b6-a038-ff807bc92a33,07:41.0,desktop,email,FALSE
9b68f9f3-c6b8-4046-9fd5-18994293298b,826b4912-3f64-4ebf-b5e7-d7cfb031c0e2,30:01.0,mobile,direct,FALSE
83b43e77-d3bc-4038-9ec3-b227088925c5,826b4912-3f64-4ebf-b5e7-d7cfb031c0e2,01:42.0,mobile,direct,FALSE
4c188889-03fb-423b-93aa-174a720afb45,826b4912-3f64-4ebf-b5e7-d7cfb031c0e2,09:19.0,mobile,display_ad,FALSE
ca556987-d16b-4da4-843b-1d85bd35d33d,82704f92-c55f-4333-9ac2-02da81e11f01,37:45.0,desktop,social_media,FALSE
64aeb6b8-b657-4a0a-8b69-52ccabe9eb6b,82704f92-c55f-4333-9ac2-02da81e11f01,45:51.0,desktop,organic_search,FALSE
6c192487-9573-49ee-9a1b-0f92da484f47,82704f92-c55f-4333-9ac2-02da81e11f01,21:32.0,mobile,email,FALSE
d23a8f79-bb43-4ad5-a872-37655e91cd40,82704f92-c55f-4333-9ac2-02da81e11f01,17:54.0,tablet,social_media,FALSE
98ba516a-f48e-4599-8ad2-e624615a8a8b,8273fb57-258b-4b48-a722-4aaed9238856,53:25.0,mobile,paid_search,FALSE
a4612ec4-1989-4f0e-ad2d-f4d86183e178,8273fb57-258b-4b48-a722-4aaed9238856,48:34.0,mobile,direct,FALSE
3cdc48e3-9f7f-48cf-90da-0f48557067c9,8273fb57-258b-4b48-a722-4aaed9238856,24:53.0,mobile,direct,FALSE
71021bb8-16f5-48f9-92b8-adf6185aaada,82819767-3370-495b-acd0-b047a4f18dc6,41:31.0,mobile,direct,FALSE
a6d3ce32-a915-41af-b150-10b09acfb37e,82819767-3370-495b-acd0-b047a4f18dc6,16:18.0,desktop,organic_search,TRUE
f5f11df7-344d-48d4-87b1-61197f442863,82819767-3370-495b-acd0-b047a4f18dc6,48:40.0,mobile,paid_search,FALSE
28485167-df0d-4035-8c51-d335c41a82dc,82819767-3370-495b-acd0-b047a4f18dc6,49:53.0,desktop,direct,FALSE
e3e82fb0-e866-418b-8d1e-240935622ee8,82819767-3370-495b-acd0-b047a4f18dc6,00:44.0,mobile,email,FALSE
33e7908c-2839-4d23-bbf4-6ba528067330,82852d8e-6761-419f-a158-11787299c29f,09:52.0,tablet,organic_search,FALSE
c80c2e16-a388-41f4-9d6e-21b0a7022a72,8287254d-e027-4489-b391-18916bbf232f,28:22.0,mobile,paid_search,FALSE
a6fd8fc6-a26b-4b54-b69a-4e31414e3e1a,829c71fa-48ab-4c08-b316-77c12c36ea2a,29:14.0,desktop,email,FALSE
3b83bea0-05e0-4aa1-81c1-2b19132875ed,829c71fa-48ab-4c08-b316-77c12c36ea2a,19:54.0,mobile,organic_search,FALSE
b49821db-275a-4ac9-8403-bb16b86a1fd6,82a08d1e-e710-4280-b4ee-b9cb74f8ef3c,19:27.0,mobile,organic_search,FALSE
0dc4b550-4721-483e-bb62-a8a794ed1e47,82a08d1e-e710-4280-b4ee-b9cb74f8ef3c,49:32.0,mobile,display_ad,FALSE
78665021-8f50-47c2-bb22-95eb3c8bf3b8,82a08d1e-e710-4280-b4ee-b9cb74f8ef3c,58:37.0,desktop,social_media,FALSE
97c91dcb-c3d6-4191-a1e7-92b753498b9d,82a08d1e-e710-4280-b4ee-b9cb74f8ef3c,30:15.0,mobile,organic_search,FALSE
8e76b22e-2dc3-4431-be29-d4bff31be2ab,82a08d1e-e710-4280-b4ee-b9cb74f8ef3c,50:05.0,mobile,social_media,FALSE
76977558-4a68-4030-9bce-e23262ae5e1c,82a130a7-aa15-4e5c-905d-dd19867b45da,13:50.0,mobile,email,FALSE
5ae9c7ca-8722-493b-9654-a6c0ef2c53df,82a1ddc7-5a4e-48a5-a3e8-f90e7ad99bcd,55:46.0,mobile,organic_search,FALSE
5fd93a06-d304-45f4-a1e6-e25400321e07,82cc83d3-0936-40b6-af4a-078640527420,17:47.0,desktop,organic_search,FALSE
1c6ea6c4-34f1-4823-84b1-4a50795eb2f9,82cc83d3-0936-40b6-af4a-078640527420,38:31.0,mobile,direct,FALSE
76be789a-2a65-4ae3-9297-511071b8d230,82cc83d3-0936-40b6-af4a-078640527420,40:14.0,mobile,organic_search,FALSE
3e9c6807-859e-42a1-b5a1-82bc51b00d93,82dc5c5b-60bc-42a7-8b39-6466e1d4d753,28:54.0,mobile,email,FALSE
d5c15eb2-acad-4054-a1b0-61c3ab90db85,82dc5c5b-60bc-42a7-8b39-6466e1d4d753,10:41.0,mobile,organic_search,FALSE
a546a81b-2338-4890-a7fe-090d075dbcbb,82dc5c5b-60bc-42a7-8b39-6466e1d4d753,09:17.0,desktop,direct,FALSE
bfd40334-d48c-4f7a-85e1-f2cb741d4750,82dc5c5b-60bc-42a7-8b39-6466e1d4d753,34:17.0,tablet,organic_search,FALSE
a09d3c28-639d-4504-bc58-579aef28f4ed,82dc5c5b-60bc-42a7-8b39-6466e1d4d753,06:28.0,mobile,paid_search,FALSE
157736c4-d9e2-4701-9826-03cada53e2ce,82e55c2c-38db-43a4-bc9c-abb030bcbdb5,26:37.0,desktop,organic_search,FALSE
58f7f05d-ecb7-4282-896f-ae5ba54c6e72,82e55c2c-38db-43a4-bc9c-abb030bcbdb5,57:56.0,mobile,paid_search,TRUE
03d4a283-bdc5-4531-a32e-e6d8cd648f60,82e55c2c-38db-43a4-bc9c-abb030bcbdb5,30:17.0,desktop,social_media,FALSE
00f22d79-af64-4181-920e-cd91effcf2e5,82e55c2c-38db-43a4-bc9c-abb030bcbdb5,55:25.0,tablet,email,FALSE
6baa139f-421a-4953-b931-6c1ff3545ebc,82e5a8cd-ab9d-4dc9-be0e-fa34a9be3cd4,21:30.0,desktop,email,FALSE
86a374df-7ed3-4e79-8138-7d3eb5011684,82e7d1a7-e0c2-49fb-b8db-11740e937e8c,43:00.0,mobile,email,FALSE
bc32fdaf-5cda-459b-9b60-5ee5cee7fa17,82f9fd9d-6a36-4638-b5b7-20792e75f4a7,21:45.0,mobile,direct,FALSE
934b7490-636c-409d-91e1-78222727ebac,82f9fd9d-6a36-4638-b5b7-20792e75f4a7,29:26.0,mobile,email,FALSE
5d5ae5d5-500c-42f6-9aa8-87164f2f482a,82f9fd9d-6a36-4638-b5b7-20792e75f4a7,44:28.0,desktop,social_media,FALSE
752fce50-6484-43e1-a5e0-589819beb310,82f9fd9d-6a36-4638-b5b7-20792e75f4a7,42:55.0,desktop,email,FALSE
ff574d85-3efc-40d2-8e3f-03af3be6a689,82f9fd9d-6a36-4638-b5b7-20792e75f4a7,42:15.0,tablet,email,FALSE
993a4e0c-57b0-4876-983e-357dc5d8197f,82ff7c63-821c-4e4a-89f6-22de6f056d39,08:34.0,desktop,email,FALSE
1cc6d150-1f66-4947-9550-c30b6b9dcf5e,82ff7c63-821c-4e4a-89f6-22de6f056d39,40:33.0,mobile,direct,FALSE
585cbf83-955b-44df-8567-5145e2475ce4,82ff7c63-821c-4e4a-89f6-22de6f056d39,07:03.0,mobile,social_media,FALSE
2544ae61-27d2-4ec9-8f92-91126f4f2dab,82ff7c63-821c-4e4a-89f6-22de6f056d39,41:23.0,mobile,email,FALSE
7d8d8cb0-4370-4ba1-9920-5e381a3d3e49,82ff7c63-821c-4e4a-89f6-22de6f056d39,35:09.0,mobile,organic_search,TRUE
6ff049ef-174e-4890-94df-4fe91d6196e5,830cb09a-2883-462c-a733-8fad97441913,10:56.0,mobile,social_media,FALSE
f77d025f-4b46-4960-8544-b86240925e48,83193959-a250-4c8f-a4ac-62280593a762,30:55.0,mobile,organic_search,FALSE
15aa1879-365b-41f3-b9f9-f28845b8456d,831db6b8-019f-40ff-a862-95c3e5f49174,40:57.0,desktop,referral,FALSE
f47a7cb5-24f3-41b1-93ce-0112e876eca2,831db6b8-019f-40ff-a862-95c3e5f49174,12:17.0,mobile,paid_search,FALSE
446645be-274d-44a2-b0e7-1eeb27b43a1a,831db6b8-019f-40ff-a862-95c3e5f49174,40:20.0,desktop,social_media,FALSE
e7ba26a5-9f24-47a2-a075-084ef3064b04,831db6b8-019f-40ff-a862-95c3e5f49174,13:53.0,desktop,social_media,FALSE
921d9a63-6f7d-4462-b225-134d265dae40,83269362-1118-4a00-9779-6f9c896716a5,17:15.0,mobile,direct,FALSE
dcd36e3f-f477-4073-94cc-052d4512ea03,8326976a-f93c-45f1-9f15-07de1285060d,43:44.0,mobile,direct,FALSE
4ce3ce04-9503-4907-b207-192c881472c7,8326976a-f93c-45f1-9f15-07de1285060d,09:40.0,mobile,social_media,FALSE
3173372e-b2c3-4e24-b16e-ae90c70fb1a1,832ddb5a-5d54-4dad-b06f-87fcd31b064c,23:55.0,desktop,display_ad,FALSE
0e5ceb4e-5f31-49ef-bc35-29590dd9bd42,832e56d6-5aa2-41d3-877e-3d3ad7bb7434,43:54.0,mobile,paid_search,FALSE
758f49fc-9428-49f7-9673-58240e667aa4,832e56d6-5aa2-41d3-877e-3d3ad7bb7434,34:09.0,desktop,display_ad,FALSE
a82b0d68-519f-41d2-8bce-28110b2bfa68,8331e250-14fa-4372-99fc-ea646c6975e8,23:37.0,mobile,organic_search,FALSE
8fa1a70c-31b9-4388-afe9-9d1b7d45ad44,8331e250-14fa-4372-99fc-ea646c6975e8,31:58.0,mobile,direct,TRUE
eefbec58-76c8-414d-99e7-47963d711302,8331e250-14fa-4372-99fc-ea646c6975e8,54:24.0,mobile,organic_search,FALSE
74d5c1b1-32c1-46f4-92be-5aa86e5c960f,8331e250-14fa-4372-99fc-ea646c6975e8,53:44.0,desktop,organic_search,TRUE
6dcd2ffa-c68f-4542-9535-70251807d922,8332aa28-3f8b-4037-8aec-bc140b039c41,01:08.0,desktop,organic_search,FALSE
27991a23-53ce-4fb7-a4c4-ff20d30c766c,8332aa28-3f8b-4037-8aec-bc140b039c41,51:18.0,desktop,direct,FALSE
ebb11a59-f63f-4291-ae94-4ef3af4f6edc,8332aa28-3f8b-4037-8aec-bc140b039c41,41:33.0,mobile,direct,FALSE
e2e86bce-8cad-425a-8c51-bc9013c7575a,833d91d9-afd1-46d8-b01e-5ebf7c393c94,30:17.0,desktop,organic_search,FALSE
2214b679-9f59-485a-ab22-9c75c05331e0,833e36fb-4b40-4b77-8e21-3e33e288888a,45:50.0,tablet,email,TRUE
85008070-baef-499e-9081-8bf4c305a81d,833e36fb-4b40-4b77-8e21-3e33e288888a,59:03.0,tablet,direct,FALSE
a11e9aec-782c-4448-8a5b-f8c58125f490,8347a39b-710c-4eed-ac44-d8b028b7bd72,45:57.0,desktop,organic_search,TRUE
8b036475-4b0e-4bdb-976d-91eef3b386e7,8347a39b-710c-4eed-ac44-d8b028b7bd72,08:56.0,tablet,social_media,FALSE
12761e08-7adf-49a5-8152-fd5f8f96fe56,8347a39b-710c-4eed-ac44-d8b028b7bd72,12:01.0,mobile,direct,FALSE
1acfcd86-c314-4563-8004-d24209d8ead6,8347a39b-710c-4eed-ac44-d8b028b7bd72,59:05.0,desktop,direct,FALSE
14e5c563-b664-4514-b547-4f3acc71e7a8,834fcb9c-b9d3-4e32-b74e-7a40999dcc39,26:43.0,mobile,social_media,FALSE
2e20648f-cf2f-44e9-827b-488527b756a8,8358c3a8-1d4a-4e72-8e18-6d767007e543,03:37.0,desktop,direct,FALSE
335c391e-6513-44f0-bead-481844c2bbb3,835eb7d9-31c6-4c50-8eda-26f8764e07f1,38:06.0,desktop,social_media,FALSE
c258620b-02e1-485f-9087-7fa873630a79,835eb7d9-31c6-4c50-8eda-26f8764e07f1,46:44.0,mobile,organic_search,FALSE
e72fb0f7-842b-4f18-8615-116ae3a8d59c,835eb7d9-31c6-4c50-8eda-26f8764e07f1,05:41.0,mobile,organic_search,TRUE
79a428d1-bf83-4374-8b6c-37c964769edb,835eb7d9-31c6-4c50-8eda-26f8764e07f1,28:23.0,mobile,social_media,FALSE
1f6d8f79-473c-47ce-a8c4-8ce75007a991,836e0377-b099-4c43-8488-51c11d7e4056,55:56.0,desktop,direct,FALSE
64e04894-8e24-4639-a976-f894d81d5548,836e0377-b099-4c43-8488-51c11d7e4056,56:43.0,mobile,organic_search,FALSE
7a645552-1b2c-45db-8f37-5dc34f888718,8370f43c-448e-465f-90b0-dbbdebf61ade,30:56.0,desktop,social_media,FALSE
d2439992-1f13-46cb-b3e4-0879b5dd0f99,8383a428-7688-4cb5-8b35-95c5166ec552,23:16.0,desktop,social_media,FALSE
a46d9ab3-656c-43b8-80b3-616d74fba07a,8383a428-7688-4cb5-8b35-95c5166ec552,59:40.0,mobile,paid_search,FALSE
6faba5ae-8bad-49c5-9f8b-b5bbb2b30447,8383a428-7688-4cb5-8b35-95c5166ec552,09:54.0,mobile,organic_search,FALSE
0210011c-7b38-4e9a-bb97-85fbf44717dd,8383a428-7688-4cb5-8b35-95c5166ec552,44:14.0,mobile,direct,FALSE
78dcb59c-e4e4-463d-bae9-f4dcd1d43eef,8383a428-7688-4cb5-8b35-95c5166ec552,05:45.0,tablet,organic_search,FALSE
7ad46d8e-30c3-421c-b186-78dc73671651,8383a428-7688-4cb5-8b35-95c5166ec552,43:42.0,tablet,organic_search,FALSE
60898d06-b4cc-4ec7-851b-98a1470acb0f,8383a428-7688-4cb5-8b35-95c5166ec552,43:52.0,mobile,organic_search,FALSE
2a3e4c60-b531-4514-a69b-0066af4bfaf9,8383a428-7688-4cb5-8b35-95c5166ec552,43:31.0,mobile,email,FALSE
c1d45d12-86c3-4f8c-8fa3-84189095d170,838b352b-1e7d-4704-942e-13bbeea3fa7a,28:27.0,mobile,email,FALSE
be449502-8fce-42b6-a4c2-ad04f05999a5,838b352b-1e7d-4704-942e-13bbeea3fa7a,23:26.0,mobile,direct,FALSE
679058e5-80dc-4e5b-bcc9-8918677c9520,838b352b-1e7d-4704-942e-13bbeea3fa7a,28:18.0,mobile,referral,FALSE
b4e9499d-d96f-4647-a6f5-c65766f2a7a1,838b352b-1e7d-4704-942e-13bbeea3fa7a,15:28.0,desktop,email,FALSE
7585a1f0-d71c-426f-92d0-55797e7b1fd4,8391e2bc-db17-477f-a417-b9ca66827a79,07:54.0,mobile,email,TRUE
1102c5b9-d1d9-43d2-abb5-f52ec199107d,8391e2bc-db17-477f-a417-b9ca66827a79,20:19.0,mobile,organic_search,FALSE
975b0077-77d7-4ff3-9c6b-041e315d0d50,8391e2bc-db17-477f-a417-b9ca66827a79,31:04.0,desktop,organic_search,FALSE
c554ecdf-f42b-4738-a250-c959a1bff3af,8391e2bc-db17-477f-a417-b9ca66827a79,01:41.0,desktop,organic_search,FALSE
0306b20d-624d-4c54-bd88-418718ef0c2b,8391e2bc-db17-477f-a417-b9ca66827a79,34:47.0,desktop,organic_search,FALSE
a09c9635-3eac-46ef-a57e-78a5d915b106,8391e2bc-db17-477f-a417-b9ca66827a79,40:33.0,mobile,email,FALSE
322b8b7e-48eb-4a42-a64f-6024f9871041,8391e2bc-db17-477f-a417-b9ca66827a79,13:25.0,mobile,organic_search,TRUE
703bdac3-7380-4f5e-bf2c-9a54fcf01c46,8391e2bc-db17-477f-a417-b9ca66827a79,31:14.0,mobile,referral,FALSE
c60e1173-9eb7-4390-91bd-8ea625172448,839bdd89-3d1e-4687-8180-32f7fa25f434,01:42.0,mobile,social_media,TRUE
e0320a8f-e80c-4857-a987-4cdbd27706e4,83af0255-9ed8-43e4-b77c-4a8875410760,48:11.0,desktop,organic_search,FALSE
f63df999-cd07-4c47-ade2-beb18c7061cf,83af0255-9ed8-43e4-b77c-4a8875410760,18:22.0,mobile,direct,FALSE
4bdf13e7-5c5d-4b68-94ab-ca438592831e,83af0255-9ed8-43e4-b77c-4a8875410760,21:32.0,tablet,organic_search,FALSE
20748084-9d58-430c-8c01-aee3e7ef04c2,83af0255-9ed8-43e4-b77c-4a8875410760,01:23.0,desktop,email,TRUE
73e989dc-123c-40ba-bfbc-8fda94613a64,83bdc9dc-aa02-4120-bb03-79de03244314,36:13.0,mobile,email,TRUE
3b6c5dd5-31fa-4f36-a928-05b3ea4ccc8d,83f07ba0-fa2a-495a-9e62-992cce7b86b3,48:05.0,mobile,organic_search,FALSE
172ebaf2-ac66-4931-8861-df8482324d78,83f07ba0-fa2a-495a-9e62-992cce7b86b3,27:22.0,tablet,referral,FALSE
66246cab-0461-4bc4-bcf6-0ebed700efec,83f2f99c-851c-4366-bfc5-30bd88bfdbfb,18:28.0,tablet,organic_search,FALSE
bb5ae473-dace-416c-8920-e7778d9e929e,83f2f99c-851c-4366-bfc5-30bd88bfdbfb,39:47.0,mobile,organic_search,FALSE
3ba511a7-e033-41da-95dc-468e13310047,83f2f99c-851c-4366-bfc5-30bd88bfdbfb,02:13.0,tablet,direct,TRUE
35c007eb-23d7-4c43-9d7e-f4003ec12de1,83f2f99c-851c-4366-bfc5-30bd88bfdbfb,46:31.0,desktop,organic_search,FALSE
2551729e-9ba6-4c42-95f9-773ef4897d69,83f2f99c-851c-4366-bfc5-30bd88bfdbfb,57:06.0,tablet,direct,FALSE
9fa62c8e-a472-4927-91e7-745d5d0f0ed4,83f2f99c-851c-4366-bfc5-30bd88bfdbfb,17:08.0,mobile,organic_search,FALSE
108ef29c-e68c-4e55-8f45-d99fe4ff0973,83f2f99c-851c-4366-bfc5-30bd88bfdbfb,39:46.0,desktop,social_media,FALSE
bbb76bd8-6658-49f4-a6c1-10279288ecfe,83f2f99c-851c-4366-bfc5-30bd88bfdbfb,02:42.0,desktop,referral,FALSE
85ad5f9c-156e-4315-a818-f266313af9e4,83f2f99c-851c-4366-bfc5-30bd88bfdbfb,47:58.0,mobile,social_media,FALSE
fd61f9f7-6015-42a1-bbbb-79c32b43939c,83f2f99c-851c-4366-bfc5-30bd88bfdbfb,38:15.0,desktop,social_media,FALSE
4e7dec67-0672-4c5e-b3eb-fbad8126f575,83f49301-a3b8-4502-bd99-67abcc30cde5,14:57.0,mobile,organic_search,FALSE
e1f812a5-30ce-4d73-be0e-a3f8c7da3e3c,83f49301-a3b8-4502-bd99-67abcc30cde5,25:00.0,mobile,organic_search,FALSE
30d3b3bb-8782-4c7c-998b-4c2e3a58342e,83f49301-a3b8-4502-bd99-67abcc30cde5,02:18.0,tablet,direct,FALSE
6dbf7204-a4c9-43e6-bd86-e309697f3d14,83f49301-a3b8-4502-bd99-67abcc30cde5,51:37.0,mobile,direct,TRUE
3621cb98-8da0-4519-a0bf-62420e31f030,83fe3e4f-eb0c-404b-843d-b95868cf414d,57:18.0,mobile,display_ad,FALSE
d7f00963-c4e0-489a-80b8-4b996922aa9d,83fe3e4f-eb0c-404b-843d-b95868cf414d,50:30.0,mobile,direct,FALSE
20b69269-3f5c-4a04-90d4-f20faaef540d,83fe3e4f-eb0c-404b-843d-b95868cf414d,15:57.0,mobile,organic_search,FALSE
6f02b5f5-e62d-4c84-a526-effa1e1186d7,8406d132-f9ab-4264-a7c1-21867efda71e,56:22.0,mobile,organic_search,FALSE
87546ac2-f591-47e2-87f4-b3b18ff76d84,840994a8-4b31-4330-8281-a9c249375d7e,28:16.0,mobile,direct,FALSE
7341a069-fe9a-4377-9c59-dc35a426346d,840994a8-4b31-4330-8281-a9c249375d7e,29:06.0,mobile,organic_search,FALSE
fe926023-6dcb-45e5-9d29-c0140b10fe75,840994a8-4b31-4330-8281-a9c249375d7e,09:47.0,mobile,direct,FALSE
a2b4c825-36d0-4ee4-919e-c4497b1e4767,840994a8-4b31-4330-8281-a9c249375d7e,13:21.0,tablet,email,FALSE
d6f0a78d-b68c-4386-b364-e378a8762eee,840b831e-9d44-4333-8d88-9cb6a50cdc71,13:27.0,desktop,organic_search,TRUE
374a7838-2dfd-44c9-ab5b-9bd3495eb9ce,84138713-e3fd-4e32-8218-23df8fb6b605,29:11.0,desktop,direct,FALSE
48442d0a-7b6a-4e43-b0db-c7020ad3693c,8420e448-8ac2-47a7-bdd6-961aceebd77e,26:30.0,mobile,social_media,FALSE
4589e4f0-3e21-483b-9611-6c24bb5efbf2,8424c25b-34cc-4d85-b307-926d09297068,05:09.0,tablet,organic_search,FALSE
e448c865-dbf2-4b3e-8813-98017b01f176,8424c25b-34cc-4d85-b307-926d09297068,02:38.0,mobile,organic_search,FALSE
5ff491a2-fa4e-42be-a645-1277c241cd7e,84299ecd-25ed-43ef-9a65-b8a23f34d69f,15:46.0,tablet,social_media,FALSE
1d7423a6-5314-42d8-9392-7f931ceb5679,84299ecd-25ed-43ef-9a65-b8a23f34d69f,09:49.0,desktop,organic_search,FALSE
6e511837-575b-40b4-8753-d6758b8949eb,84299ecd-25ed-43ef-9a65-b8a23f34d69f,20:48.0,desktop,organic_search,FALSE
d529c833-66ea-4865-a5c0-2edf9f80041b,842be4bb-d409-4bdc-96d6-ba81d6896be0,03:25.0,tablet,organic_search,FALSE
b87109e7-b1d8-4e27-9164-6c2e98783ef8,842be4bb-d409-4bdc-96d6-ba81d6896be0,23:27.0,mobile,social_media,TRUE
f50dcda0-c059-44c3-b899-dacfca324471,842be4bb-d409-4bdc-96d6-ba81d6896be0,51:59.0,mobile,email,FALSE
89844796-843b-4877-8815-8e58b75523cd,842be4bb-d409-4bdc-96d6-ba81d6896be0,24:09.0,mobile,organic_search,FALSE
7bfa651f-ed86-4801-9934-997bf06aec94,842ee22c-7ca0-4450-b6f2-358e9b16e065,13:35.0,mobile,paid_search,FALSE
ee83860e-fbe8-4357-9fc6-f79551b1184c,842ee22c-7ca0-4450-b6f2-358e9b16e065,56:30.0,mobile,organic_search,FALSE
f8247aff-0f95-4f66-8136-9e90c87c55e1,84345897-2b57-401d-83c9-983af5bfe14c,07:43.0,mobile,email,FALSE
f3ae8499-1dbb-471d-b153-943fa5ff3add,845766eb-5845-43a9-8b4c-da60da4f01f3,15:20.0,mobile,display_ad,FALSE
dc0ef2da-5775-44ee-9918-d1afa88a7b20,845766eb-5845-43a9-8b4c-da60da4f01f3,24:04.0,mobile,organic_search,FALSE
095d70be-6620-4d43-abc4-e764a386e729,845766eb-5845-43a9-8b4c-da60da4f01f3,30:50.0,mobile,social_media,FALSE
fcb44ccc-25ea-40f8-b493-f1d848cb0430,845e33f0-1aab-4df5-9a49-0a50fd5a4298,13:07.0,mobile,direct,FALSE
e9395fe2-9dd7-43ec-b52b-f79557f7a909,846fe2e4-3917-4dce-af82-9bcdd645af1f,29:27.0,mobile,direct,FALSE
29ae9384-3184-43b5-8a22-04ab58bbd183,846fe2e4-3917-4dce-af82-9bcdd645af1f,27:53.0,tablet,social_media,FALSE
023ad051-81ab-4d2d-9f50-154e842b8b8b,84733b57-48af-4488-9c5d-26cdbe97d373,56:45.0,desktop,organic_search,FALSE
b2ccb7c8-a45e-4799-81bc-5947440ec2c1,84733b57-48af-4488-9c5d-26cdbe97d373,48:41.0,mobile,organic_search,TRUE
87f59fac-02ac-4b56-a20a-7f12284f6fe6,847a3028-766e-45ac-9eb6-692bec5cfe55,06:14.0,desktop,organic_search,FALSE
